camp_id,camp_name,live_id,live_name,work_pic_id,current_status,is_del,union_id
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357246,1,0,oNGxt51uNYA4jx2EqYFnL84T4BOQ
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357430,3,0,oNGxt55dzV-grwljjtPUjgtOW4T4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357552,3,0,oNGxt5zgpTPALi8_0B7MLLm_kbvY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357587,0,1,oNGxt5xnsDw1CW-J5v9uCCbmwX80
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357672,1,0,oNGxt5zZr47QMn6ayYmRNtGeup6g
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357680,1,0,oNGxt56JXcIDK45_vpNWmXPMZ9tc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357721,1,0,oNGxt5xnsDw1CW-J5v9uCCbmwX80
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357835,1,0,oNGxt53A6EMxaY0lDJACfA8iN2rs
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357883,1,0,oNGxt51Adbr6w33XJ_buDcJYl3_g
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357884,0,1,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357942,3,0,oNGxt5zgpTPALi8_0B7MLLm_kbvY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358053,1,0,oNGxt5zgpTPALi8_0B7MLLm_kbvY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358260,1,0,oNGxt57rPnGUvqIZKT_mks1IBDQA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358375,1,0,oNGxt55g00JiVW9UFhu6hF5HnuEM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358394,1,0,oNGxt5xJLFrDVZusosNQtWoqe3Io
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358642,3,0,oNGxt5wvwE3FHeXf2XEtY2jToxXU
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359128,1,0,oNGxt5wvwE3FHeXf2XEtY2jToxXU
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359213,3,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359339,0,1,oNGxt50uZRGM9eWeDhm9Y0fPSS98
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359409,1,0,oNGxt54GnLuqj9w2qXGnXDAx9Igk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359490,1,0,oNGxt5xigaSZFosdURx7PCB9fzDg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359525,1,0,oNGxt528LZihAbg2fB5f7FaMEDzw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359788,3,0,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360058,1,0,oNGxt57hNzeL896G_QsgMO_HT5ik
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360135,1,0,oNGxt52Ocj9sCnQBAZ9FVPzOuhBw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360321,1,0,oNGxt58XDRqATv-CKZqsGyY5xVKY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360592,1,0,oNGxt526IFNWfGUUFmW8RUGtcZv4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360655,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360685,1,0,oNGxt5wI41f6uNCPFXZ4vG24gxww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360692,1,0,oNGxt5-o1mJqMOxXVisz8iLwNL28
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360706,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360708,1,0,oNGxt57ESlAXAEaQcfjmBvs_z6Jo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360800,1,0,oNGxt52QHQ42QsqnK9oBNY9jRf4s
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360814,3,0,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361429,3,0,oNGxt583EOXUyFaHMC5njKtuKO0o
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361561,0,1,oNGxt5x6Yd-KE6mNaOoJpkosJb-4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361640,3,0,oNGxt53bwkuwhNm1QnFEq6H_Rob8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361643,1,0,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361744,1,0,oNGxt5x6Yd-KE6mNaOoJpkosJb-4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361825,0,1,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361858,1,0,oNGxt56GLpRBZKc-PxVNttzWrAV8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361956,3,0,oNGxt583EOXUyFaHMC5njKtuKO0o
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361965,3,0,oNGxt55FKJsvRPim6p0nyegS_kqg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361994,1,0,oNGxt59-YRon24TTiAooEpxfAjmU
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362007,1,0,oNGxt5zdxk43jSBrnmM7NXs-0ay8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362131,1,0,oNGxt57teo2DEXVAbkxlV2E5QE7I
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362254,1,0,oNGxt5wCzJDMvPSfTWULhJ3xIKdo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362421,1,0,oNGxt5_wxDi9in7B9Eyrf_7nnCcw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362539,1,0,oNGxt55FKJsvRPim6p0nyegS_kqg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362814,3,0,oNGxt55mOaBQXcFLTZSGtEB3fRM0
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362857,1,0,oNGxt50jGDP4mdKYP-dflCWIakj8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362966,1,0,oNGxt55mOaBQXcFLTZSGtEB3fRM0
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363055,0,1,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363159,0,1,oNGxt5_QkJIyvoOyPqCyHbh0Ji8g
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363182,3,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363211,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363302,0,1,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363349,3,0,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363384,3,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363412,3,0,oNGxt59knjh4-b-syj1BfaBWoVt8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363418,0,1,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363461,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363514,0,1,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363563,3,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363575,0,1,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363591,1,0,oNGxt5-pyw6ITUvdEFQe0YIO77jE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363708,3,0,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363757,1,0,oNGxt59knjh4-b-syj1BfaBWoVt8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363765,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363814,1,0,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363911,3,0,oNGxt51FaXuUcZ4E5ueJ6RfwuLdY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363914,1,0,oNGxt5wnfZv1Ud7qbLuhWcfNMP4M
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363952,0,1,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363982,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364048,0,1,oNGxt562vLtSV1PI2HNuhdxaL4TM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364089,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364121,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364138,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364179,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364256,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364268,1,0,oNGxt5962k2THm0LNya9iijhnALA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364428,3,0,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364485,3,0,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364752,1,0,oNGxt57Uv_sKgofElqt4Omuk-yps
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364805,1,0,oNGxt5yQVT-_aaj4gs4Trh2UP12A
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364841,1,0,oNGxt570yBd2FwygzNcNSqWZEK-0
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364953,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365523,3,0,oNGxt59M-1WGIAQ0DuTpBOElJhxA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365629,1,0,oNGxt5_Di_Pv96vaZb_G0hCv_zG4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365830,1,0,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365889,1,0,oNGxt5zsQ1zPFj_Mw2xdAWu0i3Xs
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366034,1,0,oNGxt55Lqvc-2blwits-h61Wrl7w
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366050,1,0,oNGxt5wnj_mFthaIBsPTWVzQGAIE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366080,1,0,oNGxt59M-1WGIAQ0DuTpBOElJhxA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366151,1,0,oNGxt5zDa-PQ4DQj5-X2r-RTTOts
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366313,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366315,0,1,oNGxt528LZihAbg2fB5f7FaMEDzw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366471,1,0,oNGxt57VOY7kQLqmThz-uXJQ4xk8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366474,1,0,oNGxt57E9K1xF2nYzr4riO5LbL6k
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366486,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366506,0,1,oNGxt53BVjMJ0qY1abzy86lMtQn8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366562,0,1,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366580,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366692,3,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366738,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366757,1,0,oNGxt53bwkuwhNm1QnFEq6H_Rob8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366759,1,0,oNGxt53BVjMJ0qY1abzy86lMtQn8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366764,1,0,oNGxt57vY5zp-V6QlwufqknwkqTA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366964,3,0,oNGxt5yDMOTGLFXPIox6Qly8ckmE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367021,0,1,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367132,1,0,oNGxt5-TZxbu0xJH7HUL8DZHIFPc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367175,3,0,oNGxt50SRcLiCA725j8oKiHNmR3Y
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367255,1,0,oNGxt5_iEvAch9Ska94UJSowziNg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367308,1,0,oNGxt56Ad0hKHmV6SzswRWNXrc9s
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367316,0,1,oNGxt5yDMOTGLFXPIox6Qly8ckmE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367446,1,0,oNGxt51eulj1pM5IelKfVO8EAoGI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367488,1,0,oNGxt5xFNCckWMLTaWhw7fTBleJA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367717,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367745,0,1,oNGxt51eulj1pM5IelKfVO8EAoGI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367821,3,0,oNGxt55ifL-g4nOFcVKRsMddaXIk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367907,1,0,oNGxt5xaAa5xgRHicA5oBB1ZYd28
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8367952,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368051,3,0,oNGxt59Q2PJePwO1Y54zptXrRRZc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368108,0,1,oNGxt59Q2PJePwO1Y54zptXrRRZc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368152,1,0,oNGxt59Q2PJePwO1Y54zptXrRRZc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368167,3,0,oNGxt55ifL-g4nOFcVKRsMddaXIk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368208,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368251,3,0,oNGxt51h4bX3o4uJvTUtUMKx1kZk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368306,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368371,1,0,oNGxt56af_waeNQ4VNJ_HDkPrWKE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368414,0,1,oNGxt55ifL-g4nOFcVKRsMddaXIk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368525,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368658,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368691,1,0,oNGxt59crojf1QK5umG_7hiWSOlI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8368783,0,1,oNGxt59crojf1QK5umG_7hiWSOlI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369177,1,0,oNGxt5-nlByCLyWCYYw8f9BhSdVs
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369262,1,0,oNGxt591oH6dGBu73irOG9bxOdAk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369324,1,0,oNGxt52_TE6x3eZ_txJEuRj6Nzwk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369337,1,0,oNGxt5ydb4W6KbgkdPq1b9dlRjSU
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369800,3,0,oNGxt5wqBmAr3lBz72_kuS1coq5g
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369865,1,0,oNGxt5wqBmAr3lBz72_kuS1coq5g
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369899,1,0,oNGxt515qXGRrbw7ATRHbTEXeN6E
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8369941,3,0,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370013,3,0,oNGxt51h4bX3o4uJvTUtUMKx1kZk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370111,1,0,oNGxt51h4bX3o4uJvTUtUMKx1kZk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370132,1,0,oNGxt54ZOw2tFQLeTD39vlnSNqOs
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370238,1,0,oNGxt52RnZZY1hcTKLmCCZp2b50o
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370671,1,0,oNGxt5_2ni-mJX-_X7Z324o-lrlk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370882,1,0,oNGxt51FaXuUcZ4E5ueJ6RfwuLdY
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370885,1,0,oNGxt56_Rong0h6H93hbIt3cDCfM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370899,3,0,oNGxt5wGWJwZ4Vxa0uQtCz9g5h4w
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370960,1,0,oNGxt56giui2X0V-npceD8K5mc1M
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8370974,1,0,oNGxt5wGWJwZ4Vxa0uQtCz9g5h4w
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371042,0,1,oNGxt51Fqq2bAyvnWsypo6gk9nNo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371121,1,0,oNGxt50SRcLiCA725j8oKiHNmR3Y
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371148,3,1,oNGxt5-MTE4hwVN5Iv8ds1mjOFIE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371165,0,1,oNGxt5wIT9AVmdEp8cfpvB6bs9fg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371181,1,0,oNGxt5wIT9AVmdEp8cfpvB6bs9fg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371184,1,0,oNGxt5-MTE4hwVN5Iv8ds1mjOFIE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371223,0,1,oNGxt50uZRGM9eWeDhm9Y0fPSS98
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371259,0,1,oNGxt50uZRGM9eWeDhm9Y0fPSS98
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371298,0,1,oNGxt50uZRGM9eWeDhm9Y0fPSS98
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8371746,1,0,oNGxt5xYx44GTsi7Ync4X_r6LHEw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372170,3,0,oNGxt57wc7ePDJv-RfS1lp81UIrk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372206,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372388,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372439,3,0,oNGxt57wc7ePDJv-RfS1lp81UIrk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372512,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372724,3,0,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372773,1,0,oNGxt52qw6FZ3BtLGN-DHQZwjjJ0
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8372843,1,0,oNGxt57wc7ePDJv-RfS1lp81UIrk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373020,1,0,oNGxt50XjD_uTTm5-slqhQTsj6NI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373036,0,1,oNGxt5zHuRa8ix9VpKhADMNcUJiM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373138,3,0,oNGxt58268LGDKyXPJZb2GcuffqA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373244,3,0,oNGxt58268LGDKyXPJZb2GcuffqA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373321,3,0,oNGxt583EOXUyFaHMC5njKtuKO0o
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373340,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373361,1,0,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373377,0,1,oNGxt5zHuRa8ix9VpKhADMNcUJiM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373380,1,0,oNGxt58268LGDKyXPJZb2GcuffqA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373446,0,1,oNGxt5zHuRa8ix9VpKhADMNcUJiM
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373447,1,0,oNGxt51-dn7KW3R4J_447WC0tfzk
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373461,1,0,oNGxt5yDMOTGLFXPIox6Qly8ckmE
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373522,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373607,0,1,oNGxt57lCClHqUfeby59aN5_pXL8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373909,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8373963,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8374202,1,0,oNGxt51svpcDgD5cJ8-xExyNFdaI
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8374348,0,1,oNGxt5y9H4qoMQfdsWP3FSqCmEgc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8374525,0,1,oNGxt51Fqq2bAyvnWsypo6gk9nNo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8374645,0,1,oNGxt51JOmnFeJ4HD3LoC_7cgBww
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375019,1,0,oNGxt554TZjxaUwiO6hyMv0lVGaA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375366,0,1,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375393,3,0,oNGxt55CRJoU2tY6ZGNwkHOOc8C4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375454,0,1,oNGxt51Fqq2bAyvnWsypo6gk9nNo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375488,3,0,oNGxt50bOrqZmWbgjwwrvL4ncsoA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375533,1,0,oNGxt55dXFhKdHeRiFcD8GQCzrKg
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375619,1,0,oNGxt53PcI10ypjz8i0ZWlDoJjw8
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375642,1,0,oNGxt5xrwiRBcwGt02BSwwv2aMZw
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375703,1,0,oNGxt55dzV-grwljjtPUjgtOW4T4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8375949,1,0,oNGxt51Fqq2bAyvnWsypo6gk9nNo
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8376064,3,0,oNGxt50bOrqZmWbgjwwrvL4ncsoA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8376264,1,0,oNGxt50bOrqZmWbgjwwrvL4ncsoA
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8376560,1,0,oNGxt52aC_tsSeTMmB2NQYck7q_k
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8376968,1,0,oNGxt58KKYtFlkmwpBBZa2wXvp4s
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377001,1,0,oNGxt52ffA_WQ6yADSk_rNhHx5R4
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377051,3,0,oNGxt5-2Qo2D0Z0vqS7QCKk7SMjc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377058,1,0,oNGxt5xJLFrDVZusosNQtWoqe3Io
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377395,1,0,oNGxt5-2Qo2D0Z0vqS7QCKk7SMjc
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8377407,1,0,oNGxt583EOXUyFaHMC5njKtuKO0o
